frame_idx,track_id,similarity_score,is_target,bbox_x1,bbox_y1,bbox_x2,bbox_y2
203,138,0.5442,False,1641,255,1920,1038
203,154,0.499,False,1389,147,1682,1074
203,186,0.4223,False,826,338,974,870
203,188,0.4726,False,962,431,1098,795
203,196,0.4981,False,397,513,441,635
203,208,0.4258,False,1099,480,1154,703
203,214,0.5593,False,726,461,813,722
203,215,0.5368,False,1293,461,1376,713
204,1,0.5228,False,136,464,214,693
204,2,0.5182,False,230,470,311,690
204,6,0.4832,False,315,455,405,700
204,52,0.4801,False,499,366,689,830
204,70,0.4988,False,441,506,487,635
204,138,0.5644,False,1647,253,1920,1037
204,154,0.5001,False,1412,138,1709,1076
204,186,0.4456,False,826,330,977,873
204,188,0.4797,False,967,429,1104,797
204,196,0.4975,False,397,513,441,634
204,208,0.4222,False,1098,481,1153,703
204,214,0.5555,False,720,464,807,722
204,215,0.5386,False,1291,459,1375,713
205,1,0.5142,False,136,463,213,693
205,2,0.5105,False,231,471,311,688
205,6,0.4834,False,314,455,403,698
205,52,0.4886,False,497,365,688,828
205,70,0.4938,False,441,506,488,635
205,138,0.6029,False,1653,249,1920,1037
205,154,0.5035,False,1433,129,1734,1076
205,186,0.4418,False,826,327,980,875
205,188,0.5047,False,971,427,1110,801
205,196,0.4852,False,398,512,441,634
205,208,0.44,False,1098,480,1154,703
205,214,0.5412,False,712,466,802,720
205,215,0.5231,False,1289,456,1373,713
206,1,0.5114,False,135,463,213,693
206,2,0.5131,False,230,471,311,688
206,6,0.4744,False,315,456,403,696
206,52,0.4832,False,494,365,686,828
206,70,0.4655,False,441,505,489,635
206,138,0.6141,False,1663,243,1920,1037
206,154,0.5333,False,1452,128,1755,1076
206,186,0.4348,False,834,323,989,877
206,188,0.5029,False,974,425,1113,800
206,196,0.5076,False,398,511,441,633
206,208,0.4498,False,1099,480,1155,703
206,214,0.5743,False,707,464,799,718
206,215,0.5342,False,1285,455,1369,713
207,1,0.5067,False,135,463,213,693
207,2,0.4892,False,228,469,310,690
207,6,0.4732,False,315,456,403,694
207,52,0.488,False,492,364,685,827
207,70,0.4796,False,441,504,489,636
207,138,0.6045,False,1677,238,1920,1032
207,154,0.5567,False,1461,128,1765,1077
207,186,0.4194,False,840,322,994,874
207,188,0.4971,False,978,422,1117,800
207,196,0.501,False,397,509,441,634
207,208,0.457,False,1099,480,1156,704
207,214,0.6122,False,705,463,798,716
207,215,0.5195,False,1280,456,1364,713
207,217,0.4812,False,808,486,864,713
207,218,0.6638,False,1395,441,1477,737
208,1,0.4931,False,136,463,213,691
208,2,0.4844,False,227,469,309,690
208,6,0.495,False,314,458,401,693
208,52,0.4886,False,491,363,685,826
208,70,0.4299,False,440,503,490,637
208,138,0.6586,False,1680,158,1920,1036
208,154,0.5687,False,1471,128,1776,1078
208,186,0.4027,False,844,322,997,871
208,188,0.4993,False,984,423,1123,803
208,196,0.4693,False,398,508,442,634
208,208,0.4535,False,1100,478,1158,703
208,214,0.6216,False,704,461,798,714
208,215,0.5098,False,1276,456,1359,712
208,217,0.5101,False,810,486,867,715
208,218,0.6417,False,1399,439,1484,745
208,220,0.5476,False,1343,435,1403,656
209,1,0.4998,False,137,464,213,691
209,2,0.4902,False,226,469,308,692
209,6,0.4972,False,313,459,400,694
209,52,0.4795,False,490,363,684,824
209,70,0.467,False,440,505,489,637
209,138,0.6702,False,1687,77,1920,1040
209,154,0.5493,False,1478,120,1788,1076
209,186,0.406,False,846,320,999,874
209,188,0.5035,False,989,425,1125,806
209,196,0.4766,False,399,509,442,634
209,208,0.4656,False,1101,475,1160,703
209,214,0.6155,False,701,459,796,713
209,215,0.5126,False,1273,455,1355,711
209,217,0.5232,False,808,485,866,713
209,218,0.6104,False,1406,440,1494,752
209,220,0.5099,False,1341,435,1401,657
210,1,0.5026,False,137,465,213,691
210,2,0.5018,False,224,470,307,694
210,6,0.466,False,314,461,400,694
210,52,0.4679,False,489,365,682,822
210,70,0.4732,False,440,506,489,636
210,138,0.6174,False,1678,28,1920,1050
210,154,0.521,False,1504,117,1812,1073
210,186,0.4109,False,850,320,1004,876
210,188,0.4993,False,994,426,1129,808
210,196,0.4657,False,400,509,442,634
210,208,0.4288,False,1102,471,1161,703
210,214,0.6072,False,696,458,792,714
210,215,0.5019,False,1271,455,1353,712
210,217,0.5113,False,805,497,860,711
210,218,0.6114,False,1412,441,1501,753
210,220,0.5114,False,1341,436,1400,654
211,1,0.5187,False,137,467,212,691
211,2,0.5014,False,224,469,307,695
211,6,0.4693,False,313,465,396,692
211,52,0.4628,False,488,367,680,821
211,70,0.4888,False,441,506,489,637
211,138,0.5404,False,1664,6,1920,1059
211,154,0.5435,False,1517,113,1822,1070
211,186,0.4198,False,855,319,1011,880
211,188,0.5063,False,999,427,1132,810
211,196,0.4648,False,400,509,442,633
211,208,0.4434,False,1102,467,1162,703
211,214,0.5999,False,695,459,790,714
211,215,0.5117,False,1268,455,1350,712
211,217,0.5271,False,806,500,861,713
211,218,0.6097,False,1412,436,1505,752
211,220,0.4846,False,1341,436,1399,652
212,1,0.4933,False,137,469,211,691
212,2,0.5025,False,223,469,306,695
212,6,0.4755,False,312,467,394,692
212,52,0.451,False,487,370,679,822
212,70,0.4853,False,440,507,489,637
212,138,0.5336,False,1643,0,1920,1059
212,154,0.5787,False,1514,111,1809,1057
212,186,0.4206,False,859,319,1017,881
212,188,0.5252,False,1006,426,1140,815
212,196,0.4814,False,401,509,441,631
212,208,0.4692,False,1099,457,1162,703
212,214,0.5709,False,694,461,788,713
212,215,0.4949,False,1265,456,1347,712
212,218,0.6258,False,1415,433,1511,751
212,220,0.4932,False,1342,434,1401,653
213,1,0.4846,False,137,470,211,691
213,2,0.5077,False,224,470,306,695
213,6,0.4933,False,313,468,395,692
213,52,0.4557,False,487,374,678,822
213,70,0.5057,False,440,507,489,638
213,138,0.5588,False,1604,0,1920,1063
213,186,0.4169,False,866,319,1027,884
213,188,0.5179,False,1012,428,1145,815
213,196,0.4801,False,397,509,438,633
213,208,0.4635,False,1097,455,1159,701
213,214,0.5896,False,692,462,785,712
213,215,0.5027,False,1262,457,1344,712
213,218,0.6151,False,1415,435,1513,751
213,220,0.5015,False,1343,433,1403,654
213,217,0.5586,False,795,450,865,715
214,1,0.4773,False,137,470,211,693
214,2,0.5121,False,223,470,304,694
214,6,0.4912,False,314,468,395,693
214,52,0.4621,False,487,377,677,823
214,70,0.5117,False,441,507,489,638
214,138,0.5203,False,1580,0,1903,1064
214,186,0.4172,False,872,319,1035,890
214,188,0.5256,False,1014,427,1148,817
214,196,0.4792,False,398,512,439,634
214,214,0.5547,False,690,466,781,709
214,215,0.4938,False,1257,457,1339,713
214,218,0.6139,False,1415,437,1514,750
214,220,0.4911,False,1343,434,1402,650
214,217,0.5275,False,792,441,865,716
215,1,0.5048,False,138,470,212,693
215,2,0.5083,False,221,471,302,692
215,6,0.4956,False,314,467,395,694
215,52,0.4548,False,486,380,676,823
215,70,0.519,False,441,508,489,638
215,138,0.5224,False,1564,0,1894,1066
215,186,0.4327,False,874,319,1041,896
215,188,0.519,False,1016,424,1151,818
215,196,0.4713,False,398,513,438,634
215,214,0.5643,False,685,468,776,711
215,215,0.4772,False,1250,458,1333,711
215,218,0.59,False,1416,437,1518,749
215,220,0.4898,False,1345,434,1404,651
215,217,0.5285,False,788,438,863,716
216,1,0.5033,False,138,470,212,693
216,2,0.5067,False,220,471,300,692
216,6,0.4836,False,314,468,395,693
216,52,0.4438,False,484,381,675,824
216,70,0.5276,False,441,508,489,638
216,138,0.5374,False,1547,0,1885,1065
216,186,0.4263,False,875,318,1044,899
216,188,0.5206,False,1019,421,1154,819
216,196,0.4597,False,396,511,437,634
216,214,0.5675,False,682,476,772,711
216,215,0.4826,False,1246,459,1329,711
216,218,0.6088,False,1416,435,1521,749
216,220,0.4961,False,1345,434,1405,650
216,217,0.5186,False,781,441,858,717
217,1,0.4784,False,139,470,213,693
217,2,0.5337,False,219,471,298,692
217,6,0.4832,False,316,469,395,691
217,52,0.4663,False,481,381,672,825
217,70,0.5081,False,441,508,489,638
217,138,0.5502,False,1529,0,1876,1064
217,186,0.4206,False,876,317,1048,904
217,188,0.5135,False,1025,423,1162,822
217,196,0.4621,False,398,512,438,633
217,214,0.5839,False,680,482,769,711
217,215,0.4758,False,1241,458,1327,713
217,218,0.6094,False,1418,432,1523,747
217,220,0.4841,False,1344,434,1404,651
217,217,0.5107,False,778,458,851,716
218,1,0.4711,False,140,470,213,692
218,2,0.5099,False,219,469,298,691
218,6,0.472,False,317,469,395,688
218,52,0.4712,False,483,381,673,821
218,70,0.4965,False,442,509,489,638
218,138,0.5541,False,1511,0,1869,1066
218,186,0.4204,False,876,317,1051,908
218,188,0.5416,False,1029,422,1168,824
218,196,0.4333,False,399,512,439,632
218,214,0.5658,False,676,486,765,713
218,215,0.483,False,1238,459,1326,714
218,218,0.6425,False,1412,425,1520,747
218,220,0.4998,False,1344,433,1405,652
218,217,0.4963,False,778,470,849,715
219,1,0.4759,False,141,472,214,691
219,2,0.5177,False,219,469,298,689
219,6,0.4568,False,317,469,395,687
219,52,0.4782,False,484,381,673,817
219,70,0.5073,False,443,508,489,637
219,138,0.5545,False,1492,0,1863,1066
219,186,0.4177,False,879,318,1054,911
219,188,0.5463,False,1036,421,1177,823
219,196,0.4755,False,399,513,439,632
219,214,0.5502,False,672,486,762,714
219,215,0.4852,False,1235,459,1322,713
219,220,0.4928,False,1344,434,1404,652
219,217,0.4948,False,772,463,846,715
220,1,0.4717,False,142,473,215,690
220,2,0.5015,False,220,470,298,688
220,6,0.4488,False,318,468,396,686
220,52,0.4829,False,484,381,671,812
220,70,0.5001,False,443,508,489,637
220,138,0.543,False,1476,1,1860,1066
220,186,0.4081,False,884,317,1060,913
220,188,0.5393,False,1042,422,1184,821
220,196,0.4507,False,400,512,440,634
220,214,0.5719,False,670,484,761,713
220,215,0.4812,False,1232,460,1319,711
220,220,0.4918,False,1344,435,1405,653
220,217,0.4864,False,768,458,845,714
220,231,0.5056,False,851,422,914,715
221,1,0.4661,False,142,471,215,688
221,2,0.5026,False,220,470,298,686
221,6,0.4449,False,319,469,397,684
221,52,0.4811,False,484,381,669,808
221,70,0.4784,False,444,508,491,637
221,138,0.5455,False,1458,1,1856,1066
221,186,0.4017,False,889,313,1065,913
221,188,0.5296,False,1047,420,1192,819
221,196,0.4423,False,401,513,441,634
221,214,0.5831,False,668,483,760,713
221,215,0.4731,False,1230,461,1316,711
221,220,0.4877,False,1344,435,1406,655
221,217,0.4846,False,766,452,846,714
221,231,0.5598,False,853,416,918,721
222,1,0.4637,False,142,471,216,688
222,2,0.497,False,222,471,299,685
222,6,0.4648,False,317,468,396,684
222,52,0.481,False,483,380,667,807
222,70,0.5033,False,445,507,491,637
222,138,0.5414,False,1438,0,1851,1066
222,186,0.4016,False,895,309,1073,914
222,188,0.5259,False,1050,420,1197,819
222,196,0.4259,False,403,514,443,635
222,214,0.5605,False,664,481,757,712
222,215,0.4917,False,1227,461,1313,711
222,220,0.4717,False,1342,435,1404,658
222,217,0.5117,False,762,442,845,713
222,231,0.5493,False,855,422,921,725
223,1,0.4622,False,142,470,217,688
223,2,0.4955,False,222,471,299,686
223,6,0.4756,False,317,467,397,686
223,52,0.4802,False,483,380,666,805
223,70,0.4738,False,446,507,492,636
223,138,0.5182,False,1416,2,1845,1066
223,186,0.3914,False,902,308,1080,914
223,188,0.5183,False,1053,419,1199,819
223,196,0.4558,False,405,515,443,634
223,214,0.5516,False,662,482,754,711
223,215,0.4904,False,1225,460,1310,710
223,217,0.4866,False,760,443,843,712
223,231,0.5635,False,854,425,921,726
224,1,0.4619,False,142,471,218,688
224,2,0.4866,False,223,473,299,686
224,6,0.4643,False,317,468,397,686
224,52,0.4767,False,483,381,665,804
224,70,0.4839,False,447,508,492,635
224,138,0.498,False,1382,2,1827,1066
224,186,0.4027,False,907,304,1085,913
224,188,0.4984,False,1052,417,1199,821
224,196,0.4429,False,406,518,444,632
224,214,0.544,False,660,482,751,708
224,215,0.4967,False,1221,460,1306,710
224,217,0.4839,False,758,441,841,712
224,231,0.4746,False,854,426,921,725
224,233,0.5082,False,1830,51,1892,772
224,154,0.4923,False,1714,45,1920,1063
225,1,0.4588,False,142,471,218,688
225,2,0.501,False,223,474,300,688
225,6,0.4694,False,319,467,400,686
225,52,0.4743,False,485,381,665,804
225,70,0.4827,False,447,508,493,634
225,138,0.507,False,1347,1,1809,1066
225,186,0.3968,False,913,299,1092,913
225,188,0.4998,False,1056,414,1205,823
225,196,0.4544,False,408,520,444,629
225,214,0.5444,False,655,482,745,708
225,215,0.4849,False,1220,459,1304,708
225,217,0.5093,False,752,441,833,712
225,231,0.4854,False,851,431,919,726
225,233,0.5129,False,1817,56,1882,797
226,1,0.4786,False,144,472,220,689
226,2,0.518,False,223,475,300,691
226,6,0.4672,False,320,468,401,685
226,52,0.476,False,486,382,664,804
226,70,0.522,False,448,508,494,633
226,138,0.5082,False,1307,3,1783,1067
226,186,0.3997,False,919,296,1098,914
226,188,0.5008,False,1064,413,1214,826
226,196,0.4029,False,410,527,444,632
226,214,0.5361,False,651,481,741,707
226,215,0.4675,False,1222,460,1301,693
226,217,0.5238,False,751,469,824,710
226,231,0.5052,False,847,434,915,721
226,233,0.5417,False,1827,64,1894,819
226,234,0.4462,False,97,535,133,636
227,1,0.4734,False,145,473,220,686
227,2,0.5349,False,223,475,300,691
227,6,0.4596,False,319,467,402,685
227,52,0.489,False,487,383,663,803
227,70,0.5299,False,448,508,494,633
227,138,0.5428,False,1262,4,1749,1066
227,186,0.3975,False,925,293,1104,915
227,188,0.5184,False,1073,415,1224,829
227,214,0.5342,False,646,479,736,707
227,217,0.5277,False,746,475,817,712
227,231,0.5145,False,843,437,912,724
227,233,0.5329,False,1838,171,1898,824
227,234,0.4377,False,95,534,131,636
227,235,0.5766,False,1715,447,1832,743
228,1,0.4627,False,144,473,220,685
228,2,0.4989,False,223,475,300,692
228,6,0.4905,False,319,467,402,685
228,52,0.4822,False,488,386,661,803
228,70,0.5167,False,447,509,493,633
228,138,0.5403,False,1215,5,1714,1067
228,186,0.4061,False,931,291,1111,919
228,188,0.5397,False,1067,416,1214,825
228,214,0.546,False,642,479,730,705
228,217,0.5392,False,744,486,812,711
228,231,0.5178,False,839,436,910,725
228,233,0.6039,False,1853,238,1905,791
228,234,0.4769,False,94,535,130,637
228,235,0.5704,False,1714,439,1835,743
228,236,0.5816,False,1829,236,1920,1068
229,1,0.4513,False,143,473,219,684
229,2,0.46,False,224,475,301,691
229,6,0.501,False,317,468,401,685
229,52,0.4855,False,489,391,659,802
229,70,0.4908,False,447,510,492,634
229,138,0.5329,False,1175,6,1680,1068
229,186,0.4009,False,937,291,1117,924
229,188,0.552,False,1070,418,1213,821
229,214,0.5636,False,640,479,727,706
229,217,0.5516,False,735,490,802,709
229,231,0.5139,False,834,437,907,726
229,233,0.5778,False,1867,376,1907,782
229,234,0.4166,False,93,532,131,638
229,235,0.5636,False,1713,437,1835,743
229,238,0.5364,False,370,513,432,683
230,1,0.4853,False,144,475,220,685
230,2,0.4557,False,224,474,300,692
230,6,0.5146,False,317,469,401,685
230,52,0.4801,False,489,393,657,802
230,70,0.4922,False,446,509,492,634
230,138,0.5133,False,1134,6,1642,1068
230,186,0.3987,False,943,291,1126,934
230,188,0.5577,False,1072,419,1211,821
230,214,0.5434,False,638,478,727,709
230,217,0.5217,False,722,491,789,706
230,231,0.5193,False,829,438,903,727
230,234,0.4049,False,92,531,131,638
230,235,0.524,False,1717,456,1832,743
230,238,0.5489,False,368,508,432,684
231,1,0.4727,False,143,475,219,684
231,2,0.4705,False,223,475,299,691
231,6,0.4682,False,311,470,395,686
231,52,0.4716,False,489,396,655,802
231,70,0.4733,False,446,509,492,635
231,138,0.5388,False,1099,5,1609,1069
231,186,0.4014,False,950,291,1132,937
231,214,0.5232,False,637,480,725,708
231,217,0.5311,False,715,489,781,704
231,231,0.4936,False,826,439,901,727
231,234,0.3937,False,93,530,131,637
231,235,0.4997,False,1717,456,1832,742
231,238,0.5154,False,366,491,437,687
231,190,0.5052,False,1858,376,1915,841
232,1,0.4684,False,142,475,219,685
232,2,0.5206,False,225,477,299,688
232,6,0.4845,False,307,469,390,687
232,52,0.4599,False,488,399,652,802
232,70,0.5042,False,446,510,492,635
232,138,0.5449,False,1069,5,1578,1069
232,186,0.4114,False,955,291,1136,937
232,214,0.5511,False,635,481,723,710
232,217,0.5335,False,710,494,773,698
232,231,0.4729,False,818,438,895,726
232,234,0.4009,False,91,528,130,637
232,235,0.5319,False,1718,453,1834,743
232,238,0.4778,False,367,485,440,687
232,190,0.5105,False,1856,363,1916,844
233,1,0.4913,False,141,475,218,686
233,2,0.5086,False,225,475,300,687
233,6,0.479,False,305,468,388,687
233,52,0.4766,False,485,399,647,798
233,70,0.4954,False,446,510,492,636
233,138,0.5264,False,1052,5,1559,1069
233,186,0.4012,False,964,292,1145,940
233,214,0.5605,False,630,483,717,710
233,217,0.5621,False,707,483,773,703
233,231,0.4353,False,806,438,886,723
233,234,0.4047,False,89,528,129,637
233,235,0.5256,False,1718,443,1838,741
233,238,0.4818,False,369,485,442,687
233,190,0.5013,False,1843,357,1911,844
233,243,0.3864,False,911,478,979,668
233,244,0.5446,False,743,453,811,708
234,1,0.4803,False,142,476,219,687
234,2,0.5389,False,225,475,300,687
234,6,0.4834,False,305,468,388,688
234,52,0.4788,False,481,398,642,795
234,70,0.4776,False,445,510,491,636
234,138,0.5228,False,1040,6,1543,1069
234,186,0.4105,False,962,291,1143,942
234,214,0.5689,False,630,484,716,707
234,217,0.5418,False,705,485,771,702
234,231,0.4511,False,802,440,885,724
234,234,0.4442,False,88,527,129,637
234,235,0.5267,False,1715,438,1837,739
234,238,0.5076,False,376,485,446,685
234,190,0.5525,False,1820,347,1901,846
234,243,0.4099,False,910,472,990,698
234,244,0.5714,False,726,457,793,707
234,249,0.4788,False,1626,443,1704,683
235,1,0.4717,False,142,476,219,688
235,2,0.5189,False,224,474,301,688
235,6,0.4788,False,304,466,387,687
235,52,0.4929,False,476,398,637,795
235,70,0.4435,False,442,509,486,635
235,138,0.5192,False,1029,5,1529,1072
235,186,0.3882,False,963,291,1143,948
235,214,0.5776,False,626,483,711,707
235,217,0.5439,False,700,480,767,702
235,231,0.47,False,797,442,882,725
235,234,0.4673,False,92,529,132,637
235,235,0.5679,False,1710,436,1832,737
235,238,0.4981,False,378,496,445,686
235,190,0.5357,False,1811,350,1899,844
235,243,0.4051,False,911,466,993,700
235,244,0.5526,False,716,457,783,706
235,249,0.4896,False,1624,442,1703,683
235,218,0.5601,False,1464,434,1561,742
236,1,0.4749,False,141,474,218,688
236,2,0.5179,False,225,473,302,688
236,6,0.4583,False,303,466,385,687
236,52,0.4949,False,470,398,632,793
236,138,0.5134,False,1016,6,1511,1071
236,186,0.4477,False,963,289,1143,952
236,214,0.5378,False,624,484,708,705
236,217,0.5515,False,697,478,763,702
236,231,0.4621,False,794,443,882,726
236,235,0.5589,False,1702,435,1824,734
236,238,0.4955,False,382,496,448,687
236,190,0.5111,False,1804,354,1899,843
236,243,0.4065,False,910,466,992,699
236,244,0.5562,False,711,457,779,706
236,249,0.5004,False,1622,441,1701,685
236,252,0.4631,False,1539,454,1633,565
236,218,0.5095,False,1463,438,1559,744
237,1,0.4505,False,142,473,218,686
237,2,0.5145,False,225,473,302,688
237,6,0.4425,False,302,467,383,686
237,52,0.4972,False,465,397,627,790
237,138,0.5113,False,1002,5,1490,1069
237,186,0.4286,False,964,354,1107,875
237,214,0.543,False,621,486,704,704
237,231,0.4646,False,786,441,877,725
237,235,0.5781,False,1696,434,1817,732
237,238,0.4688,False,384,504,447,688
237,190,0.4864,False,1801,355,1900,841
237,243,0.4203,False,907,464,989,694
237,244,0.5398,False,711,460,779,708
237,249,0.502,False,1622,440,1701,684
237,252,0.4713,False,1542,452,1638,565
237,218,0.4867,False,1452,436,1550,744
238,1,0.4753,False,143,473,218,684
238,2,0.5173,False,225,473,303,687
238,6,0.4382,False,302,469,381,684
238,52,0.5058,False,462,397,623,785
238,138,0.5116,False,992,5,1475,1069
238,186,0.4551,False,963,374,1095,858
238,214,0.5356,False,618,485,701,704
238,231,0.4769,False,786,443,877,724
238,235,0.5531,False,1692,433,1812,729
238,238,0.4692,False,383,512,443,688
238,190,0.4599,False,1799,357,1902,839
238,243,0.4255,False,904,462,987,697
238,244,0.5562,False,708,459,778,707
238,249,0.5074,False,1620,439,1700,686
238,252,0.4672,False,1546,451,1641,565
238,218,0.4938,False,1442,434,1545,745
239,1,0.4692,False,144,472,218,684
239,2,0.5058,False,226,474,303,685
239,6,0.4364,False,302,471,380,683
239,52,0.5065,False,457,397,620,782
239,138,0.5207,False,978,4,1456,1070
239,186,0.5096,False,966,375,1099,859
239,214,0.5163,False,616,484,698,703
239,231,0.4771,False,781,441,875,725
239,235,0.5755,False,1690,438,1804,723
239,238,0.4523,False,381,502,444,689
239,190,0.4574,False,1797,360,1904,839
239,243,0.4052,False,902,462,985,696
239,244,0.5551,False,706,469,774,705
239,249,0.5129,False,1620,439,1700,685
239,252,0.466,False,1551,449,1647,564
239,218,0.48,False,1437,434,1544,747
240,1,0.4905,False,145,471,219,684
240,2,0.5092,False,226,476,302,684
240,6,0.4395,False,302,469,380,683
240,52,0.5023,False,454,397,618,782
240,138,0.5093,False,965,6,1438,1069
240,214,0.5226,False,614,482,697,702
240,231,0.4799,False,778,439,872,723
240,235,0.563,False,1680,437,1788,714
240,238,0.4778,False,382,490,448,689
240,190,0.4981,False,1795,359,1906,841
240,243,0.4234,False,899,466,982,699
240,244,0.5588,False,704,464,772,704
240,252,0.4364,False,1558,449,1654,563
240,218,0.4807,False,1435,434,1543,748
241,1,0.5026,False,146,471,219,684
241,2,0.4956,False,225,477,301,682
241,6,0.445,False,302,469,379,684
241,52,0.5014,False,450,398,615,781
241,138,0.5049,False,959,6,1426,1067
241,214,0.5214,False,609,478,695,705
241,231,0.492,False,775,436,870,720
241,235,0.5054,False,1669,437,1775,710
241,238,0.4572,False,383,486,450,689
241,190,0.537,False,1788,358,1903,839
241,243,0.4252,False,898,470,980,700
241,244,0.5505,False,703,459,773,702
241,252,0.445,False,1563,448,1658,563
241,218,0.4784,False,1432,434,1543,749
242,1,0.4866,False,146,470,219,683
242,2,0.5091,False,226,478,301,682
242,6,0.4424,False,301,469,379,686
242,52,0.503,False,447,398,612,780
242,138,0.5126,False,955,5,1416,1067
242,214,0.5023,False,606,473,692,705
242,231,0.4964,False,768,439,862,719
242,235,0.4839,False,1664,439,1768,709
242,238,0.4752,False,383,485,449,690
242,190,0.5351,False,1776,363,1896,839
242,243,0.4271,False,895,470,977,700
242,244,0.5653,False,702,453,774,701
242,252,0.4609,False,1566,448,1662,564
242,218,0.4759,False,1431,433,1543,749
243,1,0.4733,False,146,470,219,682
243,2,0.5225,False,226,476,303,682
243,6,0.4557,False,300,469,377,686
243,52,0.5026,False,442,398,609,781
243,138,0.5108,False,945,4,1400,1068
243,214,0.4871,False,603,469,690,704
243,231,0.4962,False,762,436,855,718
243,235,0.4989,False,1662,441,1762,709
243,238,0.4707,False,384,484,449,689
243,190,0.5315,False,1761,363,1888,840
243,243,0.4342,False,894,473,974,700
243,244,0.5614,False,699,449,772,699
243,252,0.4718,False,1570,447,1675,577
243,218,0.4746,False,1429,433,1543,749
243,220,0.4829,False,1348,431,1409,646
243,249,0.6222,False,1591,444,1675,700
244,1,0.4583,False,146,471,218,681
244,2,0.5106,False,226,477,304,685
244,6,0.4603,False,299,470,376,685
244,52,0.4856,False,438,397,606,782
244,138,0.5061,False,935,3,1383,1068
244,214,0.4974,False,601,470,686,703
244,231,0.4772,False,759,436,850,715
244,235,0.5108,False,1659,443,1758,710
244,238,0.4662,False,383,487,448,689
244,190,0.5173,False,1748,366,1881,835
244,243,0.4247,False,895,472,975,699
244,244,0.561,False,697,450,770,700
244,252,0.4976,False,1573,446,1681,581
244,218,0.4843,False,1428,432,1543,749
244,261,0.4777,False,819,474,892,694
244,220,0.4707,False,1348,435,1411,647
244,249,0.5843,False,1585,443,1675,712
245,1,0.4921,False,147,473,218,683
245,2,0.5053,False,227,478,304,684
245,6,0.4544,False,300,473,375,683
245,52,0.474,False,435,398,604,783
245,138,0.5158,False,924,4,1368,1069
245,214,0.5127,False,598,471,684,703
245,231,0.4736,False,756,437,846,714
245,235,0.5093,False,1659,446,1757,711
245,238,0.4689,False,384,487,449,690
245,190,0.5309,False,1742,370,1879,835
245,243,0.4152,False,895,473,973,693
245,244,0.5283,False,695,452,766,699
245,252,0.4928,False,1575,447,1684,586
245,218,0.4887,False,1428,432,1544,749
245,261,0.4759,False,818,479,889,691
245,220,0.4773,False,1348,440,1411,647
245,249,0.5762,False,1585,443,1676,717
246,1,0.4699,False,146,474,218,682
246,2,0.4911,False,227,479,304,684
246,6,0.4618,False,300,475,374,681
246,52,0.4739,False,433,400,601,783
246,138,0.51,False,914,4,1352,1070
246,214,0.5276,False,597,475,681,703
246,231,0.4601,False,754,435,844,714
246,235,0.4983,False,1654,443,1750,706
246,238,0.4816,False,388,487,452,691
246,190,0.5422,False,1738,376,1879,835
246,243,0.4163,False,892,472,970,691
246,244,0.5372,False,690,457,759,699
246,218,0.4839,False,1428,431,1544,749
246,261,0.4594,False,819,480,890,695
246,220,0.4638,False,1349,451,1410,646
246,249,0.5681,False,1590,443,1682,721
247,1,0.4965,False,148,476,218,679
247,2,0.481,False,226,479,304,684
247,6,0.4681,False,300,476,375,683
247,52,0.4698,False,432,401,600,783
247,138,0.5083,False,908,2,1343,1069
247,214,0.5255,False,596,479,679,705
247,231,0.4681,False,751,435,840,715
247,235,0.5146,False,1648,440,1744,709
247,238,0.4792,False,389,487,454,692
247,190,0.5568,False,1730,370,1877,834
247,243,0.3933,False,889,472,966,690
247,244,0.5196,False,688,473,753,700
247,218,0.485,False,1428,431,1545,749
247,261,0.4636,False,819,480,890,694
247,220,0.4378,False,1349,456,1411,645
247,249,0.5906,False,1603,443,1698,721
248,1,0.4954,False,149,477,218,677
248,2,0.486,False,226,479,303,683
248,6,0.4655,False,300,477,374,685
248,52,0.4732,False,431,402,600,784
248,138,0.5066,False,898,2,1329,1071
248,214,0.5123,False,595,483,677,703
248,231,0.4684,False,748,439,836,715
248,238,0.4868,False,391,489,454,692
248,190,0.5553,False,1728,378,1875,832
248,243,0.3993,False,884,471,962,692
248,244,0.5412,False,686,484,747,698
248,218,0.4851,False,1428,432,1545,749
248,261,0.4348,False,818,478,890,695
248,220,0.4732,False,1347,455,1410,647
248,249,0.556,False,1611,442,1709,720
249,1,0.4826,False,149,477,219,678
249,2,0.4991,False,225,478,302,682
249,6,0.4863,False,301,476,375,684
249,52,0.4655,False,431,403,599,783
249,138,0.4971,False,898,3,1325,1071
249,214,0.5269,False,593,483,675,703
249,231,0.4984,False,744,446,831,717
249,238,0.4816,False,392,491,455,692
249,190,0.5576,False,1721,382,1870,830
249,243,0.3965,False,882,473,959,692
249,244,0.5363,False,682,474,747,698
249,218,0.4961,False,1428,432,1545,749
249,261,0.4243,False,815,478,887,695
249,249,0.5509,False,1616,440,1715,718
249,263,0.5598,False,1873,456,1919,774
250,1,0.481,False,150,477,220,678
250,2,0.494,False,224,477,301,681
250,6,0.4918,False,299,476,374,685
250,52,0.4728,False,430,403,598,781
250,138,0.4904,False,891,3,1317,1071
250,214,0.5401,False,590,484,671,701
250,231,0.4876,False,740,447,827,715
250,238,0.5073,False,393,488,456,693
250,190,0.5486,False,1711,381,1861,825
250,243,0.4012,False,880,477,956,692
250,244,0.5401,False,681,466,747,699
250,218,0.4987,False,1428,432,1545,749
250,261,0.4075,False,814,479,884,694
