timestamp,track_id,raw_score,smoothed_val,voting_ready,bbox_x1,bbox_y1,bbox_x2,bbox_y2
1786535688.9108384,9,0.8544,0.8677,True,272,107,563,474
1786535689.022004,13,0.745,0.7222,True,0,211,132,474
1786535689.022004,9,0.891,0.8747,True,260,108,558,475
1786535689.131146,13,0.7614,0.734,True,0,207,132,475
1786535689.131146,9,0.866,0.8721,True,263,106,541,476
1786535689.2475636,13,0.7594,0.7416,True,0,204,132,474
1786535689.2475636,9,0.8382,0.8619,True,282,99,510,474
1786535689.2475636,15,0.7159,0.7159,True,467,32,638,477
1786535689.374909,13,0.772,0.7507,True,0,202,131,474
1786535689.374909,9,0.8353,0.8539,True,271,83,481,472
1786535689.374909,15,0.7045,0.7124,True,400,27,633,473
1786535689.5021904,13,0.78,0.7595,True,0,201,132,475
1786535689.5021904,15,0.8148,0.7431,True,359,22,574,473
1786535689.629906,13,0.7691,0.7624,True,0,201,132,474
1786535689.629906,15,0.824,0.7674,True,313,22,522,474
1786535689.73864,13,0.7697,0.7646,True,0,201,132,474
1786535689.73864,15,0.8185,0.7827,True,302,21,481,474
1786535689.854405,13,0.7517,0.7607,True,0,201,131,474
1786535689.854405,15,0.8621,0.8065,True,284,20,510,474
1786535689.9668703,13,0.7367,0.7535,True,0,200,132,474
1786535689.9668703,15,0.8333,0.8145,True,249,22,432,474
1786535690.0701072,13,0.7658,0.7572,True,0,198,202,474
1786535690.0701072,15,0.7862,0.806,True,212,22,381,475
1786535690.1914544,13,0.7462,0.7539,True,0,199,230,473
1786535690.1914544,15,0.8219,0.8108,True,183,13,350,475
1786535690.1914544,16,0.7965,0.7965,True,350,103,533,475
1786535690.3190708,13,0.7754,0.7604,True,0,196,173,474
1786535690.3190708,15,0.8213,0.814,True,119,8,315,476
1786535690.3190708,16,0.8332,0.8075,True,294,103,534,474
1786535690.430677,13,0.7646,0.7616,True,0,195,144,473
1786535690.430677,15,0.8011,0.8101,True,68,4,284,476
1786535690.430677,16,0.8153,0.8098,True,288,103,534,474
1786535690.5435371,13,0.7296,0.752,True,0,194,115,472
1786535690.5435371,15,0.7779,0.8004,True,17,1,251,475
1786535690.5435371,16,0.8355,0.8175,True,287,101,535,474
1786535690.6705132,13,0.6725,0.7281,True,0,194,99,474
1786535690.6705132,15,0.775,0.7928,True,3,2,229,476
1786535690.6705132,16,0.835,0.8228,True,287,103,534,474
1786535690.7836618,13,0.6507,0.7049,True,0,194,92,471
1786535690.7836618,15,0.805,0.7965,True,0,1,208,475
1786535690.7836618,16,0.837,0.8271,True,288,102,535,474
1786535690.9110067,13,0.572,0.665,True,0,195,79,472
1786535690.9110067,15,0.7951,0.7961,True,0,1,194,476
1786535690.9110067,16,0.8357,0.8297,True,290,103,536,473
1786535691.0222003,15,0.8154,0.8019,True,0,2,186,475
1786535691.0222003,16,0.8399,0.8327,True,292,105,538,473
1786535691.1352618,15,0.8214,0.8077,True,0,2,183,475
1786535691.1352618,16,0.8451,0.8364,True,294,105,539,473
1786535691.2465444,15,0.8154,0.81,True,0,3,181,475
1786535691.2465444,16,0.8188,0.8311,True,297,107,540,474
1786535691.3583922,15,0.8237,0.8141,True,0,2,179,475
1786535691.3583922,16,0.8442,0.835,True,297,106,542,474
1786535691.4713573,15,0.8194,0.8157,True,0,2,177,475
1786535691.4713573,16,0.8259,0.8323,True,299,109,545,474
1786535691.5830674,15,0.829,0.8197,True,0,2,177,475
1786535691.5830674,16,0.8208,0.8288,True,300,110,548,474
1786535691.6952205,15,0.8324,0.8235,True,0,2,178,475
1786535691.6952205,16,0.8205,0.8263,True,302,110,550,474
1786535691.8075054,15,0.8308,0.8257,True,0,2,178,475
1786535691.8075054,16,0.8226,0.8252,True,302,107,555,474
1786535691.9190822,15,0.8274,0.8262,True,0,2,179,475
1786535691.9190822,16,0.8253,0.8252,True,301,102,555,474
1786535692.0310771,15,0.8408,0.8306,True,0,2,180,475
1786535692.0310771,16,0.8159,0.8224,True,301,103,558,474
1786535692.1419187,15,0.8362,0.8323,True,0,2,180,474
1786535692.1419187,16,0.7555,0.8024,True,301,111,562,474
1786535692.2548032,15,0.8443,0.8359,True,0,2,180,474
1786535692.2548032,16,0.7969,0.8007,True,300,112,567,475
1786535692.3665183,15,0.8301,0.8341,True,0,2,178,474
1786535692.3665183,16,0.8138,0.8047,True,298,114,571,474
1786535692.4779866,15,0.8327,0.8337,True,0,2,176,475
1786535692.4779866,16,0.7862,0.7991,True,296,116,575,475
1786535692.5918064,15,0.8394,0.8354,True,0,4,175,475
1786535692.5918064,16,0.7939,0.7976,True,302,122,585,475
1786535692.7019804,15,0.8543,0.8411,True,0,5,174,475
1786535692.7019804,16,0.8033,0.7993,True,306,124,589,475
1786535692.814748,15,0.8404,0.8409,True,0,6,165,476
1786535692.814748,16,0.7845,0.7948,True,303,126,586,475
1786535692.9194007,15,0.8413,0.841,True,0,8,163,475
1786535692.9194007,16,0.7859,0.7922,True,300,129,584,474
1786535693.0393796,15,0.8254,0.8363,True,0,8,158,474
1786535693.0393796,16,0.801,0.7948,True,290,125,579,474
1786535693.1514227,15,0.8406,0.8376,True,0,6,158,474
1786535693.1514227,16,0.778,0.7898,True,287,126,575,474
1786535693.2621434,15,0.8449,0.8398,True,0,6,161,474
1786535693.2621434,16,0.8249,0.8003,True,284,125,574,475
1786535693.3753228,15,0.8461,0.8417,True,0,5,163,474
1786535693.3753228,16,0.8579,0.8176,True,283,123,577,475
1786535693.48721,15,0.823,0.8361,True,1,1,174,475
1786535693.48721,16,0.8504,0.8274,True,284,112,568,474
1786535693.6008053,15,0.8231,0.8322,True,0,2,178,474
1786535693.6008053,16,0.8882,0.8457,True,270,96,580,473
1786535693.7114096,15,0.8224,0.8293,True,0,2,181,475
1786535693.7114096,16,0.8964,0.8609,True,255,90,584,473
1786535693.8393805,15,0.8128,0.8243,True,0,2,178,476
1786535693.8393805,16,0.892,0.8702,True,225,98,554,474
1786535693.945433,15,0.8268,0.8251,True,0,2,176,476
1786535693.945433,16,0.8988,0.8788,True,208,97,539,474
1786535694.051585,15,0.8296,0.8264,True,0,0,178,477
1786535694.051585,16,0.8897,0.8821,True,198,89,540,473
1786535694.1554143,15,0.8096,0.8214,True,0,1,178,477
1786535694.1554143,16,0.8942,0.8857,True,196,91,540,473
1786535694.2714062,15,0.8232,0.8219,True,0,2,172,476
1786535694.2714062,16,0.8956,0.8887,True,197,101,543,474
1786535694.3729603,15,0.8147,0.8198,True,0,1,174,477
1786535694.3729603,16,0.893,0.89,True,210,101,560,474
1786535694.4795072,15,0.8011,0.8142,True,0,2,169,475
1786535694.4795072,16,0.8978,0.8923,True,221,92,573,473
1786535694.5915492,15,0.8144,0.8142,True,0,2,171,475
1786535694.5915492,16,0.8615,0.8831,True,237,92,594,474
1786535694.7024078,15,0.806,0.8118,True,0,1,166,476
1786535694.7024078,16,0.8788,0.8818,True,239,92,600,474
1786535694.8142135,15,0.7854,0.8039,True,0,0,165,476
1786535694.8142135,16,0.8823,0.8819,True,237,85,606,473
1786535694.9269085,15,0.765,0.7922,True,0,2,160,475
1786535694.9269085,16,0.8886,0.8839,True,231,87,601,474
1786535695.0276654,15,0.7626,0.7833,True,0,3,160,475
1786535695.0276654,16,0.8754,0.8814,True,236,84,594,473
1786535695.135676,15,0.7669,0.7784,True,0,1,160,476
1786535695.135676,16,0.8969,0.886,True,240,81,589,473
1786535695.2460306,15,0.7679,0.7752,True,0,1,162,476
1786535695.2460306,16,0.8792,0.884,True,234,78,584,473
1786535695.3582451,15,0.7707,0.7739,True,0,1,163,476
1786535695.3582451,16,0.8889,0.8855,True,197,72,564,473
1786535695.4699852,15,0.7785,0.7753,True,0,1,167,477
1786535695.4699852,16,0.8851,0.8854,True,159,66,549,473
1786535695.5830853,15,0.7739,0.7748,True,0,0,172,474
1786535695.5830853,16,0.897,0.8889,True,103,62,533,473
1786535695.6948166,15,0.7358,0.7631,True,0,1,175,477
1786535695.6948166,16,0.899,0.8919,True,55,55,515,475
1786535695.8067129,15,0.7789,0.7679,True,0,1,178,477
1786535695.8067129,16,0.872,0.8859,True,48,51,500,474
1786535695.9068375,15,0.7992,0.7773,True,0,1,181,477
1786535695.9068375,16,0.8546,0.8765,True,63,48,494,473
1786535696.0153751,15,0.796,0.7829,True,0,1,181,477
1786535696.0153751,16,0.8728,0.8754,True,83,48,488,473
1786535696.1268094,15,0.7882,0.7845,True,0,1,181,476
1786535696.1268094,16,0.8485,0.8674,True,100,48,484,473
1786535696.2384398,15,0.791,0.7865,True,0,3,181,475
1786535696.2384398,16,0.8645,0.8665,True,121,49,479,473
1786535696.3514962,15,0.7974,0.7898,True,1,1,191,477
1786535696.3514962,16,0.8762,0.8694,True,122,46,478,473
1786535696.4781067,15,0.8101,0.7959,True,1,1,197,475
1786535696.4781067,16,0.8856,0.8743,True,124,47,476,473
1786535696.5914252,15,0.8217,0.8036,True,0,1,198,474
1786535696.5914252,16,0.9005,0.8821,True,155,44,477,474
1786535696.7039778,15,0.7688,0.7932,True,0,1,202,474
1786535696.7039778,16,0.9043,0.8888,True,157,43,483,474
1786535696.8150446,15,0.7815,0.7897,True,0,2,208,473
1786535696.8150446,16,0.8988,0.8918,True,165,43,503,473
1786535696.9272819,15,0.7816,0.7872,True,0,2,211,474
1786535696.9272819,16,0.8866,0.8902,True,175,44,521,475
1786535697.0393145,15,0.8034,0.7921,True,0,2,221,474
1786535697.0393145,16,0.8891,0.8899,True,192,45,535,474
1786535697.1518285,15,0.7915,0.7919,True,0,2,228,472
1786535697.1518285,16,0.8799,0.8869,True,197,43,537,474
1786535697.2634528,15,0.7707,0.7855,True,0,1,236,472
1786535697.2634528,16,0.8732,0.8828,True,204,40,540,474
1786535697.375401,15,0.7973,0.7891,True,0,2,258,474
1786535697.375401,16,0.8837,0.8831,True,205,42,538,474
1786535697.4868248,15,0.8191,0.7981,True,0,1,269,473
1786535697.4868248,16,0.8813,0.8825,True,209,35,534,474
1786535697.5984838,15,0.7963,0.7975,True,0,2,282,473
1786535697.5984838,16,0.8755,0.8804,True,217,35,528,475
1786535697.7104373,15,0.8292,0.807,True,0,2,292,474
1786535697.7104373,16,0.8609,0.8746,True,222,35,517,474
1786535697.822673,15,0.8207,0.8111,True,0,2,300,473
1786535697.822673,16,0.8515,0.8676,True,223,36,515,474
1786535697.9348292,15,0.8178,0.8131,True,0,1,303,473
1786535697.9348292,16,0.8528,0.8632,True,224,39,515,474
1786535698.0313263,15,0.828,0.8176,True,0,2,303,474
1786535698.0313263,16,0.8371,0.8554,True,234,40,518,474
1786535698.1427305,15,0.8171,0.8174,True,0,1,302,474
1786535698.1427305,16,0.8764,0.8617,True,244,40,527,474
1786535698.239291,15,0.7161,0.787,True,0,1,300,474
1786535698.239291,16,0.8778,0.8665,True,264,45,545,474
1786535698.349579,15,0.7538,0.7771,True,0,1,284,475
1786535698.349579,16,0.8744,0.8689,True,278,51,563,474
1786535698.4624314,15,0.7751,0.7765,True,3,3,262,473
1786535698.4624314,16,0.81,0.8512,True,310,64,590,473
1786535698.5753257,15,0.768,0.7739,True,0,1,240,475
1786535698.5753257,16,0.8398,0.8478,True,331,75,624,473
1786535698.687563,15,0.7388,0.7634,True,0,1,210,474
1786535698.687563,16,0.8147,0.8379,True,336,83,637,473
1786535698.7987072,15,0.7317,0.7539,True,1,2,195,474
1786535698.7987072,16,0.821,0.8328,True,330,79,638,474
1786535698.9104724,15,0.7138,0.7419,True,0,2,172,474
1786535698.9104724,16,0.8292,0.8317,True,333,81,639,474
1786535699.0070753,15,0.634,0.7095,True,0,7,156,472
1786535699.0070753,16,0.8286,0.8308,True,346,85,639,474
1786535699.1165068,15,0.591,0.6739,True,0,4,149,473
1786535699.1165068,16,0.8522,0.8372,True,361,84,639,474
1786535699.2155614,15,0.5499,0.6367,True,0,113,147,473
1786535699.2155614,16,0.8447,0.8395,True,369,86,639,473
1786535699.3273263,15,0.5581,0.6131,True,0,127,146,473
1786535699.3273263,16,0.8365,0.8386,True,343,78,639,474
1786535699.4393053,15,0.5549,0.5957,True,1,131,150,473
1786535699.4393053,16,0.8359,0.8378,True,375,81,639,472
1786535699.5507252,15,0.5465,0.5809,True,0,132,151,473
1786535699.5507252,16,0.7499,0.8114,True,387,102,639,471
1786535699.6493132,15,0.542,0.5692,True,0,134,149,474
1786535699.6493132,16,0.6465,0.7619,True,323,110,639,474
1786535699.7574816,15,0.5763,0.5714,True,0,137,148,474
1786535699.7574816,16,0.7291,0.7521,True,335,110,640,474
1786535699.867531,15,0.5968,0.579,True,0,138,150,474
1786535699.867531,16,0.713,0.7404,True,342,110,640,474
1786535699.9833498,15,0.6257,0.593,True,0,139,147,474
1786535700.0954053,15,0.6154,0.5997,True,0,141,150,474
1786535700.190579,15,0.5847,0.5952,True,0,144,145,474
1786535700.3015432,15,0.6653,0.6162,True,0,146,152,474
1786535700.399228,15,0.6795,0.6352,True,0,152,155,474
1786535700.4955363,15,0.6718,0.6462,True,0,152,154,474
1786535700.607163,15,0.6813,0.6567,True,0,150,154,474
1786535700.703422,15,0.6241,0.6469,True,0,145,153,474
1786535700.703422,16,0.5593,0.5593,True,506,83,639,474
1786535700.815602,15,0.6335,0.6429,True,0,20,152,473
1786535700.815602,16,0.6656,0.5912,True,459,92,639,474
1786535700.9192765,15,0.6556,0.6467,True,0,1,151,473
1786535700.9192765,16,0.7,0.6239,True,414,89,639,474
1786535701.0226195,15,0.6317,0.6422,True,0,137,152,474
1786535701.0226195,16,0.7626,0.6655,True,352,89,639,473
1786535701.134326,15,0.6437,0.6427,True,0,166,153,474
1786535701.134326,16,0.7645,0.6952,True,308,79,638,472
1786535701.2474818,15,0.6569,0.6469,True,0,189,151,474
1786535701.2474818,16,0.7456,0.7103,True,263,69,639,473
1786535701.3594127,15,0.7178,0.6682,True,0,219,147,475
1786535701.3594127,16,0.7582,0.7247,True,207,52,638,473
1786535701.4704094,15,0.7148,0.6822,True,0,242,144,476
1786535701.4704094,16,0.765,0.7368,True,136,40,637,474
1786535701.5835805,15,0.746,0.7013,True,0,252,127,476
1786535701.5835805,16,0.7746,0.7481,True,45,31,592,475
1786535701.705526,15,0.6273,0.6791,True,0,253,119,472
1786535701.705526,16,0.7774,0.7569,True,1,26,549,473
1786535701.823443,16,0.7763,0.7627,True,0,12,502,474
