timestamp,track_id,raw_score,smoothed_val,voting_ready,bbox_x1,bbox_y1,bbox_x2,bbox_y2
1786611030.0842242,14,0.7399,0.7324,True,0.3567,0.3675,False,False,,303,14,466,471
1786611030.3573506,1,0.7065,0.704,True,0.5717,0.0139,True,False,,88,2,359,476
1786611030.3573506,2,0.7993,0.728,True,0.3958,0.2981,True,False,,451,0,639,475
1786611030.3573506,12,0.629,0.6337,True,0.3977,0.2947,True,False,,0,118,140,470
1786611030.3573506,14,0.7409,0.7349,True,0.3473,0.3842,False,False,,308,16,466,471
1786611030.8320494,1,0.7156,0.7075,True,0.5693,0.0096,True,False,,89,1,360,477
1786611030.8320494,2,0.8125,0.7534,True,0.5063,0.1022,True,False,,398,1,639,477
1786611030.8320494,12,0.612,0.6272,True,0.3895,0.3093,False,False,,0,107,141,469
1786611030.8320494,14,0.7293,0.7333,True,0.3822,0.3222,False,False,,296,23,468,473
1786611031.1657844,1,0.7141,0.7095,True,0.5811,0.0304,True,False,,81,1,357,476
1786611031.1657844,2,0.7928,0.7652,True,0.4601,0.1841,True,False,,420,2,639,478
1786611031.1657844,12,0.6481,0.6335,True,0.4017,0.2876,True,False,,0,118,141,469
1786611031.1657844,14,0.7339,0.7335,True,0.3781,0.3295,False,False,,298,26,467,473
1786611031.459491,1,0.6737,0.6987,True,0.5786,0.0261,True,False,,34,1,310,478
1786611031.459491,2,0.7928,0.7735,True,0.4484,0.2048,True,False,,426,0,639,475
1786611031.459491,12,0.6302,0.6325,True,0.3978,0.2946,True,False,,0,112,142,469
1786611031.459491,14,0.7216,0.7299,True,0.3696,0.3446,False,False,,303,32,466,473
1786611031.7484038,1,0.6791,0.6928,True,0.5493,0.026,True,False,,3,1,265,478
1786611031.7484038,2,0.7959,0.7802,True,0.437,0.2251,True,False,,431,0,639,476
1786611031.7484038,12,0.6271,0.6309,True,0.4111,0.271,True,False,,0,127,141,470
1786611031.7484038,14,0.7369,0.732,True,0.3612,0.3595,False,False,,305,28,465,471
1786611032.2280705,1,0.6897,0.6919,True,0.5357,0.05,True,False,,8,1,263,477
1786611032.2280705,2,0.8078,0.7885,True,0.3992,0.2922,True,False,,449,1,639,477
1786611032.2280705,12,0.6342,0.6319,True,0.4092,0.2743,True,False,,0,122,142,469
1786611032.2280705,14,0.7014,0.7228,True,0.3612,0.3595,False,False,,305,26,465,469
1786611032.5125985,1,0.6767,0.6873,True,0.5367,0.0483,True,False,,9,1,265,478
1786611032.5125985,2,0.8267,0.8,True,0.3937,0.3019,False,False,,452,0,639,475
1786611032.5125985,12,0.6074,0.6245,True,0.4164,0.2615,True,False,,0,128,142,469
1786611032.5125985,14,0.7155,0.7206,True,0.3699,0.3441,False,False,,304,34,466,472
1786611032.5125985,15,0.7009,0.7009,True,0.4213,0.2529,True,False,,197,0,395,470
1786611032.8966317,1,0.696,0.6899,True,0.5409,0.0408,True,False,,10,1,268,478
1786611032.8966317,2,0.7902,0.797,True,0.4748,0.158,True,False,,413,1,639,477
1786611032.8966317,12,0.6152,0.6217,True,0.4218,0.252,True,False,,0,131,143,470
1786611032.8966317,14,0.6927,0.7122,True,0.377,0.3314,False,False,,304,44,465,471
1786611032.8966317,15,0.7056,0.7023,True,0.4565,0.1905,True,False,,193,1,408,472
1786611033.3839762,1,0.6063,0.6648,True,0.4937,0.1245,True,False,,0,1,236,479
1786611033.3839762,2,0.7365,0.7789,True,0.4812,0.1467,True,False,,409,1,639,479
1786611033.3839762,12,0.6195,0.621,True,0.4135,0.2667,True,False,,0,129,141,470
1786611033.3839762,14,0.7243,0.7159,True,0.3462,0.386,False,False,,307,30,459,469
1786611033.3839762,15,0.6644,0.6909,True,0.4617,0.1812,True,False,,178,2,395,472
1786611033.766443,1,0.6703,0.6665,True,0.4298,0.2378,True,False,,0,1,202,471
1786611033.766443,2,0.742,0.7678,True,0.5272,0.0651,True,False,,387,1,639,479
1786611033.766443,12,0.6094,0.6176,True,0.4099,0.2731,True,False,,0,126,141,470
1786611033.766443,14,0.7223,0.7178,True,0.3499,0.3795,False,False,,308,27,463,470
1786611033.766443,15,0.5778,0.657,True,0.4055,0.2809,True,False,,170,1,361,472
1786611034.1677108,1,0.6726,0.6683,True,0.4124,0.2687,True,False,,0,2,193,470
1786611034.1677108,2,0.7605,0.7656,True,0.4549,0.1933,True,False,,422,1,639,478
1786611034.1677108,12,0.6015,0.6127,True,0.4,0.2907,True,False,,0,102,148,472
1786611034.1677108,14,0.7238,0.7196,True,0.3516,0.3765,False,False,,309,30,463,468
1786611034.1677108,15,0.5921,0.6375,True,0.4093,0.2742,True,False,,164,1,358,475
1786611034.656204,1,0.6689,0.6685,True,0.4064,0.2793,True,False,,0,1,191,471
1786611034.656204,2,0.7593,0.7637,True,0.4883,0.134,True,False,,409,1,639,472
1786611034.656204,14,0.7456,0.7274,True,0.4325,0.233,True,False,,268,30,457,467
1786611034.656204,15,0.6234,0.6333,True,0.4428,0.2148,True,False,,143,3,352,475
1786611034.9647875,1,0.6568,0.665,True,0.4042,0.2832,True,False,,0,1,192,476
1786611034.9647875,2,0.8429,0.7875,True,0.4489,0.2039,True,False,,428,1,639,471
1786611034.9647875,14,0.7384,0.7307,True,0.4376,0.2239,True,False,,260,28,453,469
1786611034.9647875,15,0.6235,0.6304,True,0.3848,0.3177,False,False,,150,2,332,475
1786611035.265664,1,0.6549,0.6619,True,0.4055,0.281,True,False,,0,1,193,477
1786611035.265664,2,0.7952,0.7898,True,0.4119,0.2696,True,False,,445,1,639,472
1786611035.265664,14,0.7583,0.739,True,0.5835,0.0348,True,False,,251,10,520,471
1786611035.265664,15,0.7057,0.6529,True,0.3503,0.3788,False,False,,138,2,303,473
1786611035.5479429,1,0.6489,0.658,True,0.4059,0.2803,True,False,,0,0,194,478
1786611035.5479429,2,0.838,0.8043,True,0.4958,0.1208,True,False,,404,0,639,474
1786611035.5479429,14,0.8207,0.7635,True,0.5407,0.0411,True,False,,236,29,475,471
1786611035.5479429,15,0.7254,0.6747,True,0.2987,0.4703,False,False,,138,2,279,474
1786611036.0468931,15,0.7921,0.7099,True,0.5011,0.1115,True,True,"286,0,640,480",392,2,630,477
1786611036.298171,15,0.7057,0.7087,True,0.3827,0.3214,False,False,,135,1,316,474
1786611036.298171,1,0.5735,0.5735,True,0.464,0.1772,True,False,,0,2,219,474
1786611036.298171,2,0.828,0.828,True,0.5332,0.0545,True,False,,413,52,638,474
1786611036.298171,14,0.7751,0.7751,True,0.5205,0.0771,True,False,,238,30,467,470
1786611036.5981717,15,0.7362,0.7169,True,0.3692,0.3453,False,True,"300,0,640,480",455,1,630,475
1786611036.5981717,1,0.7422,0.6241,True,0.3966,0.2968,True,True,"300,0,640,480",300,13,484,477
1786611036.9296443,15,0.6442,0.6951,True,0.4313,0.2352,True,False,,156,2,360,475
1786611036.9296443,1,0.5681,0.6073,True,0.4559,0.1916,True,False,,0,3,217,479
1786611036.9296443,2,0.797,0.797,True,0.5223,0.0738,True,False,,392,6,638,477
1786611036.9296443,14,0.7828,0.7828,True,0.4955,0.1214,True,False,,249,32,467,472
1786611037.434352,15,0.6933,0.6946,True,0.4131,0.2674,True,False,,162,1,357,473
1786611037.434352,1,0.5703,0.5962,True,0.4619,0.181,True,False,,0,2,218,474
1786611037.434352,2,0.8042,0.7991,True,0.7482,0.3268,False,False,,330,63,639,476
1786611037.434352,14,0.72,0.7639,True,0.4036,0.2842,True,False,,281,29,459,470
1786611037.7487907,15,0.7062,0.6981,True,0.4562,0.191,True,False,,163,2,366,447
1786611037.7487907,1,0.572,0.5889,True,0.4744,0.1588,True,False,,0,2,222,470
1786611037.7487907,2,0.7649,0.7889,True,0.7883,0.398,False,False,,315,59,639,470
1786611037.9997857,15,0.6899,0.6956,True,0.4316,0.2346,True,False,,169,2,371,470
1786611037.9997857,1,0.5776,0.5855,True,0.4661,0.1734,True,False,,0,3,220,475
1786611037.9997857,2,0.7933,0.7902,True,0.7466,0.3239,False,False,,312,35,639,473
1786611038.2498705,15,0.7216,0.7034,True,0.4243,0.2476,True,False,,173,11,372,480
1786611038.2498705,1,0.612,0.5935,True,0.4501,0.2018,True,False,,0,9,212,480
1786611038.2498705,16,0.7072,0.7072,True,0.9854,0.7474,False,False,,495,109,630,246
1786611038.7147722,15,0.7548,0.7188,True,0.4868,0.1367,True,False,,165,61,368,478
1786611038.7147722,1,0.7227,0.6322,True,0.4684,0.1694,True,False,,0,50,200,477
1786611038.9526627,15,0.7616,0.7317,True,0.4951,0.1219,True,False,,164,61,368,473
1786611038.9526627,1,0.7051,0.6541,True,0.466,0.1736,True,False,,0,47,199,474
1786611039.170354,15,0.777,0.7452,True,0.4741,0.1593,True,False,,164,48,365,472
1786611039.170354,1,0.6378,0.6492,True,0.4575,0.1888,True,False,,0,37,199,472
1786611039.170354,16,0.7589,0.7589,True,0.6702,0.1885,True,False,,478,128,604,316
1786611039.43355,15,0.7618,0.7502,True,0.424,0.2481,True,False,,163,0,361,467
1786611039.43355,1,0.6163,0.6393,True,0.4413,0.2174,True,False,,0,0,203,460
1786611039.43355,17,0.8485,0.8485,True,0.6338,0.124,True,False,,384,0,635,396
1786611039.43355,16,0.8137,0.7753,True,0.6264,0.1108,True,False,,447,38,618,311
1786611039.9170454,15,0.6687,0.7258,True,0.4346,0.2293,True,True,"258,0,640,480",448,37,634,465
1786611039.9170454,1,0.7061,0.6594,True,0.431,0.2357,True,True,"258,0,640,480",258,0,461,471
1786611040.1498427,15,0.6949,0.7165,True,0.516,0.085,True,False,,172,4,366,380
1786611040.1498427,1,0.6076,0.6438,True,0.4694,0.1675,True,False,,0,1,215,459
1786611040.1498427,16,0.7441,0.7441,True,0.7638,0.3544,False,False,,444,42,638,296
1786611040.4027157,15,0.6434,0.6946,True,0.4334,0.2314,True,False,,173,0,365,443
1786611040.4027157,1,0.6084,0.6332,True,0.4619,0.181,True,False,,0,0,218,472
1786611040.6320548,15,0.7237,0.7033,True,0.4204,0.2545,True,False,,164,0,362,471
1786611040.6320548,1,0.6058,0.625,True,0.4588,0.1864,True,False,,0,1,217,474
1786611040.6320548,16,0.6126,0.6126,True,0.4689,0.1685,True,False,,443,48,639,466
1786611040.8814316,15,0.7195,0.7082,True,0.4228,0.2502,True,False,,162,0,362,473
1786611040.8814316,1,0.6018,0.618,True,0.4517,0.199,True,False,,0,0,215,476
1786611040.8814316,16,0.6231,0.6157,True,0.413,0.2676,True,False,,461,44,639,475
1786611041.182075,15,0.7268,0.7138,True,0.4249,0.2464,True,False,,161,0,362,473
1786611041.182075,1,0.6022,0.6133,True,0.4505,0.2011,True,False,,0,0,214,475
1786611041.182075,16,0.6339,0.6212,True,0.3238,0.4258,False,False,,503,55,639,475
1786611041.433149,15,0.7188,0.7153,True,0.428,0.2411,True,False,,160,0,362,472
1786611041.433149,1,0.5979,0.6087,True,0.4473,0.2069,True,False,,0,0,212,474
1786611041.6667433,15,0.7053,0.7123,True,0.4283,0.2405,True,False,,158,0,361,474
1786611041.6667433,1,0.59,0.6031,True,0.444,0.2127,True,False,,0,1,210,474
1786611041.898837,15,0.7044,0.7099,True,0.4295,0.2384,True,False,,156,0,360,475
1786611041.898837,1,0.5915,0.5996,True,0.4337,0.2309,True,False,,0,1,206,476
1786611042.13225,15,0.7386,0.7185,True,0.4274,0.2421,True,False,,155,0,358,475
1786611042.13225,1,0.5958,0.5985,True,0.4313,0.2352,True,False,,0,1,204,474
1786611042.13225,16,0.7944,0.7944,True,0.4451,0.2107,True,False,,485,130,639,476
1786611042.5819416,15,0.7307,0.7222,True,0.4274,0.2421,True,False,,154,0,357,475
1786611042.5819416,1,0.6,0.5989,True,0.4241,0.248,True,False,,0,0,201,474
1786611042.5819416,16,0.8277,0.8044,True,0.3888,0.3106,False,False,,459,12,639,475
1786611042.8364787,15,0.7274,0.7237,True,0.4313,0.2352,True,False,,153,0,357,473
1786611042.8364787,1,0.598,0.5986,True,0.4241,0.248,True,False,,0,0,201,474
1786611042.8364787,16,0.8672,0.8233,True,0.4947,0.1227,True,False,,405,1,639,474
1786611043.1172278,15,0.8835,0.7717,True,0.4833,0.143,True,True,"288,0,640,480",408,0,639,478
1786611043.1172278,1,0.7229,0.6359,True,0.4084,0.2758,True,True,"288,0,640,480",310,96,466,478
1786611043.4317093,15,0.7273,0.7584,True,0.4325,0.2331,True,False,,152,0,357,474
1786611043.4317093,1,0.597,0.6242,True,0.4252,0.246,True,False,,1,7,200,475
1786611043.4317093,16,0.8769,0.8769,True,0.4249,0.2464,True,False,,398,1,599,474
1786611043.815675,15,0.8546,0.7872,True,0.4004,0.2899,True,True,"297,0,640,480",411,1,602,478
1786611044.0156884,15,0.7193,0.7669,True,0.4228,0.2502,True,False,,155,0,355,473
1786611044.0156884,1,0.6079,0.6079,True,0.4388,0.2218,True,False,,0,1,208,475
1786611044.0156884,16,0.833,0.833,True,0.4536,0.1956,True,False,,414,1,629,475
1786611044.2653675,15,0.8431,0.7897,True,0.4393,0.2209,True,True,"306,0,640,480",430,0,640,478
1786611044.2653675,1,0.7472,0.6497,True,0.4041,0.2833,True,True,"306,0,640,480",314,92,470,478
1786611044.4837563,15,0.7215,0.7693,True,0.4253,0.2459,True,False,,154,0,356,475
1786611044.4837563,1,0.608,0.6372,True,0.4328,0.2324,True,False,,0,6,203,475
1786611044.4837563,14,0.7513,0.7513,True,0.4298,0.2379,True,False,,317,118,470,474
1786611044.4837563,16,0.8444,0.8444,True,0.408,0.2764,True,False,,446,1,639,474
1786611044.764607,15,0.8308,0.7877,True,0.4079,0.2766,True,True,"349,0,640,480",445,0,640,478
1786611044.9488776,15,0.7026,0.7622,True,0.4177,0.2592,True,False,,153,0,351,474
1786611044.9488776,1,0.5986,0.5986,True,0.4379,0.2235,True,False,,0,0,208,475
1786611044.9488776,16,0.8271,0.8271,True,0.4331,0.2319,True,False,,435,1,639,472
1786611045.195649,15,0.8155,0.7782,True,0.4226,0.2506,True,True,"333,0,640,480",438,1,640,479
1786611045.195649,1,0.782,0.6536,True,0.3193,0.4337,False,True,"333,0,640,480",333,49,470,478
1786611045.4168475,15,0.7132,0.7587,True,0.4131,0.2674,True,False,,157,1,352,473
1786611045.4168475,1,0.6163,0.6424,True,0.4319,0.2341,True,False,,0,4,203,474
1786611045.4168475,16,0.8216,0.8216,True,0.4355,0.2277,True,False,,433,1,639,474
1786611045.6646671,15,0.83,0.7801,True,0.4361,0.2267,True,True,"330,0,640,480",432,2,640,479
1786611045.855558,15,0.6945,0.7544,True,0.3882,0.3116,False,False,,161,0,345,474
1786611045.855558,14,0.7629,0.7629,True,0.3859,0.3157,False,False,,309,106,451,474
1786611045.855558,1,0.5989,0.5989,True,0.4367,0.2256,True,False,,0,0,207,474
1786611045.855558,16,0.8425,0.8425,True,0.4555,0.1922,True,False,,424,1,639,473
1786611046.1485915,15,0.8318,0.7776,True,0.454,0.195,True,True,"316,0,640,480",420,1,637,479
1786611046.1485915,1,0.7722,0.6509,True,0.3074,0.4549,False,True,"316,0,640,480",318,1,464,476
1786611046.366545,15,0.6938,0.7525,True,0.3579,0.3653,False,False,,185,0,355,475
1786611046.366545,1,0.6271,0.6437,True,0.4277,0.2416,True,False,,0,2,201,472
1786611046.366545,16,0.833,0.833,True,0.538,0.046,True,False,,368,1,623,475
1786611046.6307895,15,0.8173,0.7719,True,0.4561,0.1912,True,True,"240,0,640,480",403,1,621,479
1786611046.6307895,1,0.703,0.6615,True,0.2914,0.4832,False,True,"240,0,640,480",240,0,379,477
1786611046.8352485,15,0.6922,0.748,True,0.3586,0.364,False,False,,201,0,371,474
1786611046.8352485,1,0.6304,0.6522,True,0.4241,0.248,True,False,,0,1,201,475
1786611046.8352485,16,0.8366,0.8366,True,0.462,0.1807,True,False,,401,1,620,475
1786611047.0843534,15,0.8246,0.771,True,0.4591,0.1858,True,True,"291,0,640,480",404,1,623,478
1786611047.0843534,1,0.7557,0.6832,True,0.2626,0.5343,False,True,"291,0,640,480",291,0,416,476
1786611047.2968369,15,0.7393,0.7615,True,0.4589,0.1861,True,False,,187,1,405,476
1786611047.2968369,1,0.6085,0.6608,True,0.4228,0.2502,True,False,,0,1,200,474
1786611047.2968369,16,0.8281,0.8281,True,0.4662,0.1732,True,False,,403,1,624,475
1786611047.5572066,15,0.8335,0.7831,True,0.4486,0.2044,True,True,"292,0,640,480",414,2,628,479
1786611047.5572066,1,0.7663,0.6925,True,0.2971,0.4732,False,True,"292,0,640,480",292,1,434,479
1786611047.7658565,15,0.7275,0.7664,True,0.4716,0.1637,True,False,,202,1,426,476
1786611047.7658565,1,0.6338,0.6748,True,0.4346,0.2293,True,False,,0,1,206,475
1786611047.7658565,16,0.8448,0.8448,True,0.4442,0.2123,True,False,,407,0,618,475
1786611048.0222085,1,0.7654,0.702,True,0.3132,0.4447,False,True,"301,0,640,480",301,0,451,479
1786611048.1925468,1,0.6206,0.6776,True,0.4376,0.2239,True,False,,0,1,207,474
1786611048.1925468,15,0.7122,0.7122,True,0.4853,0.1394,True,False,,221,0,452,476
1786611048.1925468,16,0.857,0.857,True,0.4274,0.2421,True,False,,419,0,622,475
1786611048.465665,1,0.7696,0.7052,True,0.3229,0.4275,False,True,"317,0,640,480",317,0,471,477
1786611048.6332002,1,0.628,0.682,True,0.4253,0.2459,True,False,,0,1,202,476
1786611048.6332002,15,0.7113,0.7113,True,0.5222,0.074,True,False,,214,1,461,474
1786611048.6332002,16,0.8347,0.8347,True,0.4084,0.2757,True,False,,424,0,618,475
1786611048.8806262,1,0.7734,0.7094,True,0.3179,0.4363,False,True,"327,0,640,480",327,0,478,475
1786611049.0649881,1,0.6218,0.6831,True,0.416,0.2624,True,False,,0,0,198,476
1786611049.0649881,15,0.6818,0.6818,True,0.5902,0.0467,True,False,,232,1,510,472
1786611049.0649881,16,0.8631,0.8631,True,0.3225,0.4281,False,False,,437,1,586,463
1786611049.3316119,1,0.6451,0.6717,True,0.4189,0.2571,True,False,,0,1,199,476
1786611049.3316119,15,0.6978,0.6866,True,0.6498,0.1523,True,False,,270,0,578,474
1786611049.57251,1,0.6262,0.6581,True,0.4156,0.263,True,False,,0,1,197,475
1786611049.57251,15,0.721,0.6969,True,0.654,0.1598,True,False,,299,0,609,474
1786611049.7992878,1,0.6175,0.6459,True,0.4158,0.2627,True,False,,0,2,195,471
1786611049.7992878,15,0.6779,0.6912,True,0.6327,0.122,True,False,,311,1,609,472
1786611050.028644,1,0.6157,0.6369,True,0.408,0.2764,True,False,,0,1,193,474
1786611050.028644,15,0.6439,0.677,True,0.6356,0.1271,True,False,,338,1,638,473
1786611050.2666328,1,0.6228,0.6326,True,0.4243,0.2476,True,False,,0,2,199,471
1786611050.2666328,15,0.7026,0.6847,True,0.4059,0.2802,True,False,,448,1,640,474
1786611050.5003946,1,0.6198,0.6288,True,0.4114,0.2705,True,False,,0,1,195,475
1786611050.5003946,15,0.7139,0.6934,True,0.4032,0.2849,True,False,,465,40,640,474
1786611050.7333553,1,0.6256,0.6278,True,0.4051,0.2817,True,False,,0,1,192,475
1786611050.7333553,15,0.5842,0.6607,True,0.4989,0.1154,True,False,,420,34,639,473
1786611050.7333553,23,0.8427,0.8427,True,0.4809,0.1471,True,False,,177,0,404,472
1786611050.9994104,1,0.7579,0.6668,True,0.2962,0.4747,False,True,"63,0,517,480",63,1,204,477
1786611050.9994104,23,0.8349,0.8404,True,0.4643,0.1767,True,True,"63,0,517,480",182,1,403,477
1786611050.9994104,14,0.6066,0.6066,True,0.261,0.5372,False,True,"63,0,517,480",403,44,516,477
1786611051.2454407,1,0.7774,0.7,True,0.277,0.5089,False,True,"71,0,513,480",71,1,202,474
1786611051.2454407,23,0.8217,0.8348,True,0.4665,0.1727,True,True,"71,0,513,480",182,0,405,478
1786611051.2454407,14,0.632,0.6142,True,0.2489,0.5587,False,True,"71,0,513,480",402,32,513,478
1786611051.4983141,1,0.7681,0.7205,True,0.2531,0.5511,False,True,"70,0,516,480",70,0,191,478
1786611051.4983141,23,0.8323,0.834,True,0.4665,0.1727,True,True,"70,0,516,480",194,1,417,479
1786611051.4983141,14,0.6359,0.6207,True,0.2867,0.4916,False,True,"70,0,516,480",388,36,515,479
1786611051.7462347,1,0.7709,0.7356,True,0.2395,0.5753,False,True,"82,0,528,480",82,0,196,476
1786611051.7462347,23,0.8004,0.824,True,0.4675,0.171,True,True,"82,0,528,480",206,1,429,478
1786611051.7462347,14,0.641,0.6268,True,0.343,0.3917,False,True,"82,0,528,480",374,33,527,479
1786611051.9894042,1,0.746,0.7387,True,0.195,0.6543,False,True,"94,0,540,480",94,0,187,477
1786611051.9894042,23,0.813,0.8207,True,0.4644,0.1764,True,True,"94,0,540,480",224,0,446,478
1786611051.9894042,14,0.6659,0.6386,True,0.2982,0.4712,False,True,"94,0,540,480",405,33,538,479
1786611052.2367475,1,0.7399,0.7391,True,0.1564,0.7226,False,True,"113,0,557,480",113,0,187,473
1786611052.2367475,23,0.8529,0.8303,True,0.5136,0.0892,True,True,"113,0,557,480",240,1,485,478
1786611052.2367475,14,0.7173,0.6622,True,0.2899,0.4859,False,True,"113,0,557,480",422,34,551,479
1786611052.4814153,1,0.7273,0.7355,True,0.1495,0.735,False,True,"117,0,607,480",117,3,185,458
1786611052.4814153,23,0.8591,0.839,True,0.5751,0.0198,True,True,"117,0,607,480",233,0,505,473
1786611052.4814153,14,0.7972,0.7027,True,0.2841,0.4962,False,True,"117,0,607,480",425,34,550,474
1786611052.7158186,1,0.7894,0.7517,True,0.208,0.6312,False,True,"97,0,640,480",97,1,191,453
1786611052.7158186,23,0.8627,0.8461,True,0.6632,0.176,True,True,"97,0,640,480",229,0,544,475
1786611052.9332292,1,0.7485,0.7507,True,0.2215,0.6072,False,True,"71,0,640,480",71,0,174,465
1786611052.9332292,23,0.8673,0.8524,True,0.6321,0.121,True,True,"71,0,640,480",255,0,554,473
1786611053.1481247,23,0.8458,0.8504,True,0.6568,0.1648,True,True,"105,0,640,480",313,0,625,475
1786611053.3296523,23,0.8638,0.8545,True,0.6017,0.067,True,True,"157,0,640,480",356,0,640,472
1786611053.5152752,23,0.8879,0.8645,True,0.4693,0.1677,True,True,"214,0,640,480",418,0,640,473
1786611053.7000256,1,0.8336,0.8336,True,0.4257,0.2451,True,True,"307,0,640,480",322,27,514,478
1786611053.8812351,1,0.7189,0.7992,True,0.5956,0.0561,True,True,"226,0,610,480",241,29,509,479
1786611053.8812351,23,0.8363,0.8363,True,0.3676,0.348,False,True,"226,0,610,480",435,1,610,477
1786611054.0878441,1,0.8189,0.8051,True,0.4545,0.1939,True,True,"107,0,640,480",111,8,321,470
1786611054.0878441,23,0.6997,0.7953,True,0.4609,0.1827,True,True,"107,0,640,480",268,17,480,477
1786611054.0878441,16,0.7802,0.7802,True,0.4349,0.2288,True,True,"107,0,640,480",432,0,639,476
1786611054.3897924,1,0.6407,0.7558,True,0.4,0.2907,True,True,"6,0,426,480",7,2,197,477
1786611054.3897924,14,0.6664,0.6664,True,0.4201,0.255,True,True,"6,0,426,480",233,22,425,479
1786611054.733427,1,0.6502,0.7241,True,0.3946,0.3003,False,True,"0,0,292,480",0,0,189,479
1786611055.0327065,1,0.6584,0.7044,True,0.4382,0.223,True,True,"0,0,283,480",0,1,209,478
1786611055.1996694,1,0.6649,0.6925,True,0.4226,0.2506,True,True,"0,0,313,480",0,0,202,478
1786611055.3796787,1,0.6626,0.6836,True,0.4008,0.2892,True,True,"0,0,303,480",0,0,192,479
1786611055.564487,1,0.6621,0.6771,True,0.4055,0.2809,True,False,,0,2,191,473
1786611055.564487,14,0.7266,0.7266,True,0.4469,0.2076,True,False,,235,13,441,474
1786611055.8112311,1,0.6513,0.6694,True,0.4004,0.2899,True,False,,0,2,189,474
1786611055.8112311,14,0.718,0.724,True,0.4555,0.1922,True,False,,235,13,445,474
1786611056.0286798,1,0.652,0.6642,True,0.3941,0.3012,False,False,,0,1,186,473
1786611056.0286798,14,0.6982,0.7163,True,0.4772,0.1537,True,False,,235,13,455,474
1786611056.260697,1,0.6485,0.6595,True,0.3936,0.302,False,False,,0,2,185,472
1786611056.260697,14,0.6964,0.7103,True,0.4827,0.144,True,False,,235,13,458,475
1786611056.4810085,1,0.6416,0.6541,True,0.3983,0.2937,True,False,,0,1,188,473
1786611056.4810085,14,0.6912,0.7046,True,0.4783,0.1519,True,False,,235,15,455,475
1786611056.6992295,1,0.6531,0.6538,True,0.4597,0.1847,True,False,,0,1,217,473
1786611056.6992295,14,0.7073,0.7054,True,0.4805,0.1479,True,False,,236,11,458,473
1786611056.9127567,1,0.63,0.6466,True,0.5,0.1133,True,False,,0,1,236,473
1786611056.9127567,14,0.6986,0.7034,True,0.4826,0.1442,True,False,,237,14,459,474
1786611057.1328146,1,0.628,0.6411,True,0.4936,0.1246,True,False,,0,1,233,473
1786611057.1328146,14,0.6912,0.6997,True,0.4826,0.1442,True,False,,237,14,459,474
1786611057.464429,1,0.6256,0.6364,True,0.4768,0.1545,True,False,,0,1,226,475
1786611057.464429,14,0.6928,0.6976,True,0.462,0.1807,True,False,,239,14,452,475
1786611057.6814077,1,0.6383,0.637,True,0.4863,0.1377,True,False,,0,1,230,474
1786611057.6814077,14,0.6944,0.6967,True,0.4664,0.173,True,False,,239,14,454,475
1786611057.9163954,1,0.6238,0.633,True,0.4852,0.1395,True,False,,0,0,230,474
1786611057.9163954,14,0.7003,0.6978,True,0.4587,0.1866,True,False,,239,14,450,474
1786611058.1326292,1,0.6236,0.6302,True,0.481,0.147,True,False,,0,0,228,474
1786611058.1326292,14,0.6864,0.6943,True,0.4577,0.1883,True,False,,240,14,451,475
1786611058.349976,1,0.622,0.6277,True,0.4873,0.1358,True,False,,0,1,231,475
1786611058.349976,14,0.6878,0.6924,True,0.4751,0.1576,True,False,,239,14,458,475
1786611058.5983748,1,0.6252,0.627,True,0.4926,0.1264,True,False,,0,1,234,476
1786611058.5983748,14,0.7217,0.7012,True,0.4338,0.2307,True,False,,239,13,439,474
1786611058.8224425,1,0.6231,0.6258,True,0.5042,0.1059,True,False,,0,1,239,475
1786611058.8224425,14,0.712,0.7044,True,0.4109,0.2714,True,False,,238,13,427,473
1786611059.0488157,1,0.6404,0.6302,True,0.5,0.1133,True,False,,0,1,237,475
1786611059.0488157,14,0.6879,0.6995,True,0.3918,0.3053,False,False,,240,13,421,475
1786611059.0488157,24,0.8379,0.8379,True,0.5654,0.0026,True,False,,371,1,639,475
1786611059.449655,1,0.6967,0.6501,True,0.4786,0.1512,True,True,"237,0,640,480",239,10,463,478
1786611059.449655,14,0.811,0.7329,True,0.3941,0.3011,False,True,"237,0,640,480",451,0,639,477
1786611059.6781259,1,0.6197,0.641,True,0.4789,0.1507,True,False,,0,1,227,475
1786611059.6781259,16,0.6888,0.6888,True,0.4394,0.2208,True,False,,240,12,443,474
1786611059.6781259,24,0.8249,0.8249,True,0.3588,0.3637,False,False,,470,2,639,473
1786611059.9494288,1,0.6198,0.6346,True,0.4821,0.1451,True,False,,0,1,229,476
1786611059.9494288,16,0.7061,0.694,True,0.4341,0.2302,True,False,,239,12,440,475
1786611059.9494288,24,0.8385,0.829,True,0.4557,0.1919,True,False,,423,1,639,475
1786611060.2926025,1,0.724,0.6614,True,0.2655,0.5291,False,True,"315,0,640,480",315,9,439,476
1786611060.2926025,14,0.8506,0.8506,True,0.4656,0.1744,True,True,"315,0,640,480",417,0,640,479
1786611060.5408201,1,0.6821,0.6677,True,0.2608,0.5376,False,True,"305,0,640,480",305,10,426,474
1786611060.5408201,14,0.863,0.8543,True,0.4593,0.1855,True,True,"305,0,640,480",417,0,637,479
1786611060.8224494,1,0.6851,0.6729,True,0.2953,0.4764,False,True,"307,0,640,480",307,11,444,475
